timestamp,BTC,ETH,SOL,XRP
2023-07-20,29800.0,1891.59,25.38,0.7942
2023-07-21,29901.72,1891.73,25.5,0.7713
2023-07-22,29794.0,1866.52,24.52,0.7331
2023-07-23,30083.75,1888.73,24.76,0.7384
2023-07-24,29176.5,1850.0,23.37,0.7021
2023-07-25,29228.91,1857.66,23.27,0.7089
2023-07-26,29351.96,1872.0,25.17,0.7161
2023-07-27,29222.78,1861.28,25.1,0.7139
2023-07-28,29314.14,1874.19,24.82,0.712
2023-07-29,29352.9,1880.46,25.17,0.7121
2023-07-30,29281.09,1861.79,24.25,0.7046
2023-07-31,29232.25,1856.14,23.73,0.6976
2023-08-01,29705.99,1873.47,24.05,0.7069
2023-08-02,29186.01,1839.9,23.15,0.685
2023-08-03,29193.64,1835.81,22.65,0.663
2023-08-04,29113.99,1830.23,22.8,0.6356
2023-08-05,29072.13,1836.48,22.65,0.6288
2023-08-06,29088.42,1830.28,23.2,0.624
2023-08-07,29211.06,1829.1,23.12,0.6236
2023-08-08,29770.42,1856.3,24.22,0.6418
2023-08-09,29581.99,1855.35,24.38,0.6433
2023-08-10,29455.75,1852.47,24.62,0.6331
2023-08-11,29426.03,1848.84,24.62,0.6318
2023-08-12,29430.17,1849.93,24.91,0.6276
2023-08-13,29303.84,1840.73,24.23,0.6256
2023-08-14,29430.93,1845.5,25.18,0.6343
2023-08-15,29200.0,1828.98,23.9,0.6104
2023-08-16,28730.51,1807.81,22.82,0.5889
2023-08-17,26623.41,1681.49,21.66,0.5064
2023-08-18,26054.0,1661.59,21.34,0.5062
2023-08-19,26100.01,1669.67,21.9,0.5199
2023-08-20,26189.99,1685.24,21.77,0.5384
2023-08-21,26126.92,1667.55,21.2,0.5245
2023-08-22,26056.0,1634.99,20.59,0.521
2023-08-23,26432.72,1679.61,21.74,0.5301
2023-08-24,26180.05,1661.16,21.06,0.5187
2023-08-25,26060.01,1653.8,20.42,0.5258
2023-08-26,26017.37,1647.04,20.29,0.5231
2023-08-27,26101.77,1658.33,20.79,0.5236
2023-08-28,26120.0,1653.08,20.56,0.5232
2023-08-29,27716.34,1729.42,21.79,0.5398
2023-08-30,27299.99,1705.23,20.82,0.5284
2023-08-31,25940.78,1645.76,19.74,0.511
2023-09-01,25805.05,1629.12,19.33,0.498
2023-09-02,25869.51,1637.03,19.5,0.4988
2023-09-03,25971.21,1635.84,19.57,0.5047
2023-09-04,25826.02,1630.51,19.52,0.5087
2023-09-05,25792.1,1634.45,20.26,0.5056
2023-09-06,25759.95,1633.15,19.64,0.5033
2023-09-07,26255.0,1648.11,19.92,0.505
2023-09-08,25910.5,1636.44,19.61,0.505
2023-09-09,25901.61,1635.54,19.44,0.5038
2023-09-10,25841.61,1617.42,18.24,0.4969
2023-09-11,25162.52,1551.85,17.72,0.4744
2023-09-12,25840.1,1592.97,17.92,0.4804
2023-09-13,26222.0,1607.62,18.4,0.4832
2023-09-14,26522.73,1626.47,18.85,0.4892
2023-09-15,26600.0,1641.29,19.14,0.5005
2023-09-16,26559.67,1634.4,19.12,0.4998
2023-09-17,26527.51,1622.48,18.81,0.4925
2023-09-18,26762.51,1636.66,19.64,0.503
2023-09-19,27210.26,1643.12,20.03,0.514
2023-09-20,27125.0,1622.26,20.29,0.5212
2023-09-21,26568.08,1583.94,19.46,0.5071
2023-09-22,26580.14,1593.08,19.43,0.5122
2023-09-23,26575.96,1593.86,19.49,0.5076
2023-09-24,26248.38,1580.71,19.36,0.5021
2023-09-25,26304.81,1588.33,19.39,0.5056
2023-09-26,26221.67,1594.01,19.03,0.5019
2023-09-27,26372.99,1598.64,19.14,0.4993
2023-09-28,27021.39,1652.99,19.96,0.5098
2023-09-29,26906.96,1667.45,20.28,0.5215
2023-09-30,26962.56,1670.89,21.37,0.5149
2023-10-01,27992.57,1733.79,23.87,0.5241
2023-10-02,27494.51,1662.4,23.37,0.5123
2023-10-03,27426.46,1656.88,23.6,0.539
2023-10-04,27778.57,1646.58,23.13,0.5326
2023-10-05,27410.39,1611.79,22.7,0.5227
2023-10-06,27931.09,1645.03,23.41,0.5255
2023-10-07,27956.67,1633.57,23.3,0.5216
2023-10-08,27917.05,1632.84,23.22,0.5174
2023-10-09,27590.12,1580.13,22.1,0.5027
2023-10-10,27390.12,1567.63,22.11,0.4965
2023-10-11,26875.52,1566.87,22.01,0.4888
2023-10-12,26759.63,1539.61,21.28,0.483
2023-10-13,26862.0,1552.16,21.84,0.4851
2023-10-14,26852.48,1554.94,22.0,0.4865
2023-10-15,27154.15,1557.77,21.93,0.4874
2023-10-16,28500.78,1599.42,23.95,0.4978
2023-10-17,28395.91,1565.01,23.93,0.4912
2023-10-18,28320.0,1563.44,23.42,0.4878
2023-10-19,28713.71,1566.57,24.93,0.5197
2023-10-20,29669.04,1603.89,27.03,0.5149
2023-10-21,29909.8,1628.94,29.32,0.5208
2023-10-22,29992.46,1663.7,29.05,0.5226
2023-10-23,33069.99,1765.46,31.88,0.5475
2023-10-24,33922.73,1784.98,30.17,0.5588
2023-10-25,34496.05,1787.15,32.44,0.5552
2023-10-26,34151.66,1803.38,32.77,0.5533
2023-10-27,33892.02,1779.4,31.73,0.543
2023-10-28,34081.0,1776.2,31.63,0.5446
2023-10-29,34525.89,1795.14,32.83,0.5561
2023-10-30,34474.73,1809.04,34.94,0.578
2023-10-31,34639.77,1814.67,38.4,0.5996
2023-11-01,35421.43,1846.99,41.15,0.6085
2023-11-02,34941.59,1800.8,40.23,0.6054
2023-11-03,34716.78,1832.71,39.45,0.6121
2023-11-04,35062.07,1855.54,42.41,0.6149
2023-11-05,35011.88,1891.71,41.15,0.6607
2023-11-06,35046.09,1900.95,42.16,0.7148
2023-11-07,35399.12,1885.27,42.93,0.685
2023-11-08,35624.72,1888.12,43.13,0.6869
2023-11-09,36701.09,2121.32,45.29,0.6665
2023-11-10,37301.63,2077.72,56.67,0.6595
2023-11-11,37130.0,2053.17,56.34,0.6626
2023-11-12,37064.13,2044.68,56.28,0.6613
2023-11-13,36462.93,2053.65,51.6,0.6702
2023-11-14,35551.19,1979.39,56.81,0.6296
2023-11-15,37858.2,2058.48,65.43,0.6481
2023-11-16,36163.51,1961.77,57.8,0.6119
2023-11-17,36613.92,1960.82,58.51,0.6133
2023-11-18,36568.1,1962.6,58.56,0.6106
2023-11-19,37359.86,2011.47,61.1,0.6258
2023-11-20,37448.78,2021.4,56.57,0.6122
2023-11-21,35741.65,1933.01,51.65,0.5788
2023-11-22,37408.34,2063.21,57.56,0.6109
2023-11-23,37294.28,2062.2,56.51,0.6209
2023-11-24,37713.57,2080.84,56.86,0.6212
2023-11-25,37780.67,2083.09,58.82,0.6228
2023-11-26,37447.43,2062.33,57.57,0.6157
2023-11-27,37242.7,2027.5,55.06,0.6039
2023-11-28,37818.87,2048.14,58.18,0.6107
2023-11-29,37854.64,2028.81,59.31,0.6091
2023-11-30,37723.96,2051.96,59.3,0.6063
2023-12-01,38682.52,2087.24,59.75,0.6125
2023-12-02,39450.35,2164.74,63.66,0.6208
2023-12-03,39972.26,2192.95,62.98,0.6229
2023-12-04,41991.1,2243.37,61.64,0.6245
2023-12-05,44073.32,2293.33,61.03,0.621
2023-12-06,43762.69,2232.7,61.85,0.64
2023-12-07,43273.14,2355.73,67.74,0.6432
2023-12-08,44170.99,2358.72,74.94,0.6721
2023-12-09,43713.6,2340.49,72.3,0.6584
2023-12-10,43789.51,2352.39,74.87,0.6617
2023-12-11,41253.4,2225.12,70.25,0.6187
2023-12-12,41492.39,2203.46,68.6,0.6192
2023-12-13,42869.03,2260.16,70.62,0.6275
2023-12-14,43022.26,2315.32,75.68,0.6316
2023-12-15,41940.3,2220.5,72.51,0.6156
2023-12-16,42278.03,2228.96,73.72,0.6203
2023-12-17,41374.65,2196.52,70.87,0.6103
2023-12-18,42657.8,2219.43,74.42,0.6125
2023-12-19,42275.99,2177.91,73.0,0.6047
2023-12-20,43668.93,2202.17,82.21,0.6171
2023-12-21,43861.8,2239.61,93.84,0.6241
2023-12-22,43969.04,2324.54,97.9,0.6244
2023-12-23,43702.16,2308.2,107.88,0.6195
2023-12-24,42991.5,2264.05,112.45,0.6121
2023-12-25,43576.13,2271.35,120.91,0.6462
2023-12-26,42508.93,2230.88,112.49,0.6219
2023-12-27,43428.85,2378.35,106.91,0.634
2023-12-28,42563.76,2344.15,101.8,0.6346
2023-12-29,42066.95,2299.2,106.17,0.623
2023-12-30,42140.28,2291.68,101.9,0.6207
2023-12-31,42283.58,2281.87,101.72,0.6156
2024-01-01,44179.55,2352.04,109.91,0.6294
2024-01-02,44946.91,2355.34,106.73,0.6246
2024-01-03,42845.23,2209.72,98.52,0.5823
2024-01-04,44151.1,2267.11,104.91,0.5868
2024-01-05,44145.11,2268.78,99.94,0.5757
2024-01-06,43968.32,2240.78,93.77,0.5679
2024-01-07,43929.02,2221.42,89.44,0.5515
2024-01-08,46951.04,2330.44,97.88,0.5776
2024-01-09,46110.0,2344.29,99.36,0.5669
2024-01-10,46653.99,2584.38,102.0,0.6008
2024-01-11,46339.16,2618.01,99.9,0.6019
2024-01-12,42782.73,2522.54,92.12,0.5699
2024-01-13,42847.99,2578.19,95.85,0.5747
2024-01-14,41732.35,2472.87,93.81,0.5763
2024-01-15,42511.1,2511.78,94.36,0.5757
2024-01-16,43137.95,2587.4,97.61,0.5757
2024-01-17,42776.1,2530.19,102.1,0.5685
2024-01-18,41327.5,2470.81,94.4,0.552
2024-01-19,41659.03,2492.0,93.62,0.5443
2024-01-20,41696.04,2472.01,92.88,0.5534
2024-01-21,41580.33,2457.05,91.09,0.5464
2024-01-22,39568.02,2314.2,83.84,0.5275
2024-01-23,39897.6,2242.6,84.35,0.5183
2024-01-24,40084.88,2235.02,88.77,0.5181
2024-01-25,39961.09,2218.64,86.91,0.5138
2024-01-26,41823.51,2267.68,92.28,0.5323
2024-01-27,42120.63,2267.94,94.28,0.5303
2024-01-28,42031.06,2256.9,95.98,0.5241
2024-01-29,43302.7,2317.6,101.68,0.5352
2024-01-30,42941.1,2343.01,101.4,0.5107
2024-01-31,42580.0,2283.14,96.96,0.5033
2024-02-01,43082.94,2304.28,97.81,0.5058
2024-02-02,43200.0,2309.06,100.58,0.5105
2024-02-03,43011.09,2296.49,97.96,0.5186
2024-02-04,42582.88,2289.79,95.49,0.5032
2024-02-05,42708.7,2301.83,95.66,0.5069
2024-02-06,43098.95,2372.64,96.88,0.505
2024-02-07,44349.6,2425.1,101.14,0.5138
2024-02-08,45288.65,2419.55,102.76,0.5147
2024-02-09,47132.77,2486.56,106.94,0.5262
2024-02-10,47751.09,2500.24,109.01,0.5239
2024-02-11,48299.99,2507.21,107.46,0.5261
2024-02-12,49917.27,2659.99,111.64,0.5315
2024-02-13,49699.59,2639.99,112.48,0.5247
2024-02-14,51795.17,2774.81,116.97,0.5378
2024-02-15,51880.0,2822.59,113.5,0.5622
2024-02-16,52124.11,2801.8,110.33,0.5643
2024-02-17,51642.64,2785.93,108.92,0.5496
2024-02-18,52137.67,2881.2,112.24,0.5571
2024-02-19,51774.73,2944.8,111.53,0.5626
2024-02-20,52258.82,3014.81,108.31,0.5622
2024-02-21,51849.39,2967.9,105.03,0.5491
2024-02-22,51288.42,2971.4,101.76,0.541
2024-02-23,50744.15,2922.24,99.9,0.5342
2024-02-24,51568.22,2992.62,104.01,0.545
2024-02-25,51728.85,3112.59,103.47,0.5425
2024-02-26,54476.47,3175.94,109.9,0.5506
2024-02-27,57037.34,3242.36,108.36,0.5861
2024-02-28,62432.1,3383.1,119.03,0.575
2024-02-29,61130.98,3340.09,125.68,0.5867
2024-03-01,62387.9,3433.43,129.43,0.6013
2024-03-02,61987.28,3421.4,130.02,0.6442
2024-03-03,63113.97,3487.81,130.16,0.6271
2024-03-04,68245.71,3627.76,133.27,0.6477
2024-03-05,63724.01,3553.65,125.31,0.5912
2024-03-06,66074.04,3818.59,130.79,0.6121
2024-03-07,66823.17,3868.76,143.82,0.627
2024-03-08,68124.19,3883.36,144.79,0.62
2024-03-09,68313.27,3905.21,144.29,0.6197
2024-03-10,68955.88,3878.47,144.39,0.608
2024-03-11,72078.1,4064.8,148.83,0.723
2024-03-12,71452.01,3979.96,151.05,0.688
2024-03-13,73072.41,4004.79,163.9,0.6891
2024-03-14,71388.94,3881.7,176.65,0.669
2024-03-15,69499.85,3742.19,183.95,0.6342
2024-03-16,65300.63,3523.09,182.05,0.6031
2024-03-17,68393.48,3644.71,201.86,0.6191
2024-03-18,67609.99,3520.46,195.92,0.6453
2024-03-19,61937.4,3158.64,169.82,0.5845
2024-03-20,67840.51,3516.53,191.77,0.6107
2024-03-21,65501.27,3492.85,179.46,0.6404
2024-03-22,63796.64,3336.35,175.21,0.6115
2024-03-23,63990.01,3329.53,172.65,0.6167
2024-03-24,67209.99,3454.98,183.88,0.6325
2024-03-25,69880.01,3590.42,188.99,0.6406
2024-03-26,69988.0,3587.33,190.46,0.6317
2024-03-27,69469.99,3501.19,186.33,0.6118
2024-03-28,70780.6,3560.49,189.63,0.6244
2024-03-29,69850.54,3509.74,192.01,0.6301
2024-03-30,69582.18,3505.64,194.2,0.6212
2024-03-31,71280.01,3645.29,202.45,0.6292
2024-04-01,69649.8,3503.8,192.24,0.611
2024-04-02,65463.99,3278.96,181.53,0.5854
2024-04-03,65963.28,3310.83,185.05,0.5742
2024-04-04,68487.79,3327.4,184.0,0.5935
2024-04-05,67820.62,3317.85,174.37,0.5871
2024-04-06,68896.0,3351.59,178.68,0.593
2024-04-07,69360.39,3454.2,179.52,0.5944
2024-04-08,71620.0,3694.61,180.68,0.6147
2024-04-09,69146.0,3506.39,172.42,0.6141
2024-04-10,70631.08,3545.64,173.31,0.6172
2024-04-11,70006.23,3502.52,172.37,0.6086
2024-04-12,67116.52,3237.43,153.16,0.5468
2024-04-13,63924.51,3007.01,138.47,0.4788
2024-04-14,65661.84,3155.11,151.25,0.5033
2024-04-15,63419.99,3101.99,138.51,0.4977
2024-04-16,63793.39,3084.22,136.22,0.4965
2024-04-17,61277.37,2985.41,131.84,0.4951
2024-04-18,63470.08,3064.4,142.07,0.5025
2024-04-19,63818.01,3056.46,142.5,0.503
2024-04-20,64940.59,3155.79,151.22,0.5288
2024-04-21,64941.15,3147.67,148.8,0.5246
2024-04-22,66819.32,3200.2,156.95,0.556
2024-04-23,66414.0,3219.46,154.75,0.5445
2024-04-24,64289.59,3140.8,147.78,0.5275
2024-04-25,64498.34,3155.8,144.84,0.5254
2024-04-26,63770.01,3131.3,139.23,0.5261
2024-04-27,63461.98,3255.56,141.31,0.5179
2024-04-28,63118.62,3263.45,137.99,0.5103
2024-04-29,63866.0,3216.73,137.77,0.5151
2024-04-30,60672.0,3014.05,126.77,0.5006
2024-05-01,58364.97,2972.46,134.64,0.5175
2024-05-02,59060.61,2986.19,137.58,0.518
2024-05-03,62882.01,3102.61,143.69,0.5317
2024-05-04,63892.04,3117.23,146.05,0.5302
2024-05-05,64012.0,3136.41,145.73,0.5296
2024-05-06,63165.19,3062.6,152.82,0.5402
2024-05-07,62312.08,3005.69,148.03,0.5245
2024-05-08,61193.03,2974.21,142.18,0.5171
2024-05-09,63074.01,3036.23,152.57,0.5209
2024-05-10,60799.99,2909.99,146.01,0.5022
2024-05-11,60825.99,2912.45,145.42,0.5059
2024-05-12,61483.99,2929.29,143.43,0.4993
2024-05-13,62940.08,2950.99,147.54,0.5053
2024-05-14,61577.49,2881.93,142.03,0.5002
2024-05-15,66206.5,3032.55,158.52,0.5188
2024-05-16,65235.21,2944.7,159.37,0.5157
2024-05-17,67024.0,3092.01,169.44,0.5234
2024-05-18,66915.2,3122.94,172.4,0.5213
2024-05-19,66274.01,3071.19,169.93,0.5096
2024-05-20,71446.62,3661.78,186.7,0.5377
2024-05-21,70148.34,3789.6,178.15,0.537
2024-05-22,69166.62,3737.73,176.95,0.5268
2024-05-23,67969.65,3783.61,176.16,0.5289
2024-05-24,68549.99,3728.28,167.7,0.536
2024-05-25,69290.57,3749.26,168.35,0.5416
2024-05-26,68507.67,3826.47,163.41,0.5283
2024-05-27,69436.43,3894.22,170.15,0.534
2024-05-28,68398.39,3844.69,168.68,0.5287
2024-05-29,67652.42,3767.43,168.32,0.5238
2024-05-30,68352.17,3747.91,166.88,0.5186
2024-05-31,67540.01,3762.29,165.65,0.5176
2024-06-01,67766.85,3815.82,166.14,0.5187
2024-06-02,67765.63,3780.91,163.15,0.5135
2024-06-03,68809.9,3767.06,164.89,0.5199
2024-06-04,70537.84,3810.23,171.78,0.5257
2024-06-05,71108.0,3865.99,173.54,0.5258
2024-06-06,70799.06,3813.46,170.15,0.5215
2024-06-07,69355.6,3678.32,162.5,0.4991
2024-06-08,69310.46,3681.57,157.83,0.4926
2024-06-09,69648.14,3706.4,162.12,0.4986
2024-06-10,69540.0,3667.85,159.05,0.4969
2024-06-11,67314.24,3497.33,149.31,0.4802
2024-06-12,68263.99,3560.12,155.22,0.4916
2024-06-13,66773.01,3469.4,147.29,0.4769
2024-06-14,66043.99,3481.8,143.05,0.4746
2024-06-15,66228.25,3568.74,145.52,0.4908
2024-06-16,66676.87,3624.41,151.3,0.4891
2024-06-17,66504.33,3511.46,143.27,0.5047
2024-06-18,65175.32,3483.42,137.41,0.491
2024-06-19,64974.37,3560.51,135.62,0.4933
2024-06-20,64869.99,3513.08,133.55,0.4888
2024-06-21,64143.56,3518.5,134.6,0.4889
2024-06-22,64262.01,3495.75,133.69,0.4866
2024-06-23,63210.01,3420.91,128.69,0.4797
2024-06-24,60293.3,3352.73,132.33,0.474
2024-06-25,61806.01,3394.91,136.58,0.4757
2024-06-26,60864.99,3371.44,136.81,0.4698
2024-06-27,61706.47,3450.44,149.71,0.4753
2024-06-28,60427.84,3380.15,140.03,0.4716
2024-06-29,60986.68,3378.8,140.28,0.4727
2024-06-30,62772.01,3438.16,146.61,0.4761
2024-07-01,62899.99,3442.2,146.67,0.477
2024-07-02,62135.47,3421.35,154.03,0.4853
2024-07-03,60208.58,3295.48,140.84,0.4672
2024-07-04,57050.01,3059.7,127.86,0.4329
2024-07-05,56628.79,2981.78,134.32,0.4251
2024-07-06,58230.13,3066.83,143.05,0.4488
2024-07-07,55857.81,2931.0,131.64,0.4195
2024-07-08,56714.62,3019.01,139.81,0.4316
2024-07-09,58050.0,3066.65,141.42,0.4356
2024-07-10,57725.85,3101.05,141.98,0.4388
2024-07-11,57339.89,3099.57,135.73,0.4491
2024-07-12,57889.1,3133.88,139.46,0.4745
2024-07-13,59204.02,3175.93,141.9,0.5257
2024-07-14,60797.91,3245.08,147.66,0.5205
2024-07-15,64724.14,3483.39,159.38,0.5372
2024-07-16,65043.99,3444.13,160.62,0.5793
2024-07-17,64087.99,3387.05,155.5,0.626
2024-07-18,63987.92,3426.5,159.22,0.5697
2024-07-19,66660.0,3503.53,169.13,0.5733
2024-07-20,67139.96,3517.5,173.6,0.5937
2024-07-21,68165.34,3535.92,184.49,0.5984
2024-07-22,67532.01,3439.6,178.9,0.608
2024-07-23,65936.01,3482.51,173.03,0.5975
2024-07-24,65376.0,3335.81,178.06,0.6179
2024-07-25,65799.95,3175.48,171.85,0.5996
2024-07-26,67907.99,3274.61,183.06,0.6034
2024-07-27,67896.5,3249.01,183.92,0.5956
2024-07-28,68249.88,3270.16,184.9,0.6012
2024-07-29,66784.69,3317.66,182.57,0.6019
2024-07-30,66188.0,3279.21,179.16,0.6277
2024-07-31,64628.0,3232.74,171.71,0.623
2024-08-01,65354.02,3203.4,167.37,0.5964
2024-08-02,61498.33,2989.61,152.77,0.5607
2024-08-03,60697.99,2903.64,142.52,0.5558
2024-08-04,58161.0,2688.92,138.33,0.5228
2024-08-05,54018.81,2419.59,129.78,0.4889
2024-08-06,56022.01,2461.33,144.4,0.5062
2024-08-07,55134.16,2342.8,144.77,0.6002
2024-08-08,61685.99,2682.5,163.13,0.6166
2024-08-09,60837.99,2598.78,156.28,0.5805
2024-08-10,60923.51,2609.92,154.01,0.5841
2024-08-11,58712.59,2555.38,141.57,0.5528
2024-08-12,59346.64,2722.3,146.29,0.5684
2024-08-13,60587.15,2702.44,146.65,0.577
2024-08-14,58683.39,2661.45,143.71,0.5687
2024-08-15,57541.06,2569.89,142.58,0.5607
2024-08-16,58874.6,2592.73,139.04,0.5638
2024-08-17,59491.99,2614.51,141.93,0.5665
2024-08-18,58427.35,2612.15,142.42,0.5631
2024-08-19,59438.5,2636.36,144.29,0.5985
2024-08-20,59013.8,2572.82,142.27,0.5937
2024-08-21,61156.03,2630.71,142.79,0.5999
2024-08-22,60375.84,2622.88,143.22,0.5976
2024-08-23,64037.24,2762.48,153.26,0.6109
2024-08-24,64157.01,2768.0,160.67,0.6127
2024-08-25,64220.0,2746.13,158.92,0.6
2024-08-26,62834.0,2680.49,157.12,0.5874
2024-08-27,59415.0,2457.33,146.79,0.5666
2024-08-28,59034.9,2528.33,143.95,0.5693
2024-08-29,59359.01,2527.61,140.0,0.5619
2024-08-30,59123.99,2526.0,137.99,0.5667
2024-08-31,58973.99,2513.01,135.35,0.5662
2024-09-01,57301.86,2425.72,128.5,0.5472
2024-09-02,59132.13,2538.01,134.94,0.5677
2024-09-03,57487.73,2425.29,127.54,0.5572
2024-09-04,57970.9,2450.71,133.64,0.5579
2024-09-05,56180.0,2368.81,129.41,0.5444
2024-09-06,53962.97,2225.23,125.05,0.5211
2024-09-07,54160.86,2273.58,127.71,0.5248
2024-09-08,54869.95,2297.3,130.15,0.5295
2024-09-09,57042.0,2359.5,135.08,0.5395
2024-09-10,57635.99,2388.52,135.63,0.5408
2024-09-11,57338.0,2340.55,132.42,0.5348
2024-09-12,58132.32,2361.76,136.05,0.5626
2024-09-13,60498.0,2439.19,139.02,0.5728
2024-09-14,59993.03,2417.79,137.14,0.5956
2024-09-15,59132.0,2316.1,131.37,0.5706
2024-09-16,58213.99,2295.68,131.47,0.5866
2024-09-17,60313.99,2341.8,131.54,0.5839
2024-09-18,61759.99,2374.75,134.34,0.5852
2024-09-19,62947.99,2465.21,142.89,0.5868
2024-09-20,63201.05,2561.4,146.66,0.5851
2024-09-21,63348.96,2612.4,149.41,0.5976
2024-09-22,63578.76,2581.0,144.63,0.5871
2024-09-23,63339.99,2646.97,144.79,0.5847
2024-09-24,64262.7,2653.2,152.73,0.5911
2024-09-25,63152.01,2579.95,147.98,0.5831
2024-09-26,65173.99,2632.26,155.55,0.5905
2024-09-27,65769.95,2694.43,157.64,0.5888
2024-09-28,65858.0,2675.21,156.75,0.6138
2024-09-29,65602.01,2657.62,158.46,0.6412
2024-09-30,63327.59,2602.23,152.49,0.6114
2024-10-01,60805.78,2447.79,145.13,0.5967
2024-10-02,60649.28,2364.1,140.18,0.5383
2024-10-03,60752.71,2349.8,136.82,0.5217
2024-10-04,62086.0,2414.41,143.24,0.534
2024-10-05,62058.0,2414.66,142.59,0.5294
2024-10-06,62819.91,2440.03,146.48,0.5336
2024-10-07,62224.0,2422.71,143.96,0.5286
2024-10-08,62160.49,2440.89,143.49,0.531
2024-10-09,60636.02,2370.47,139.33,0.5245
2024-10-10,60326.39,2386.49,139.03,0.5305
2024-10-11,62540.0,2439.5,145.53,0.5388
2024-10-12,63206.22,2476.4,146.4,0.5393
2024-10-13,62870.02,2468.91,147.74,0.5321
2024-10-14,66083.99,2629.79,157.59,0.5483
2024-10-15,67074.14,2607.41,154.76,0.5417
2024-10-16,67620.01,2611.1,154.28,0.5482
2024-10-17,67421.78,2605.8,150.5,0.5441
2024-10-18,68428.0,2642.17,154.94,0.5465
2024-10-19,68378.0,2648.2,159.79,0.544
2024-10-20,69031.99,2746.91,167.4,0.5482
2024-10-21,67377.5,2666.7,166.17,0.5449
2024-10-22,67426.0,2622.81,167.59,0.5339
2024-10-23,66668.65,2524.61,170.85,0.5258
2024-10-24,68198.28,2535.82,177.19,0.532
2024-10-25,66698.33,2440.62,164.9,0.5022
2024-10-26,67092.76,2482.51,170.88,0.5134
2024-10-27,68021.7,2507.8,176.63,0.5168
2024-10-28,69962.21,2567.48,178.29,0.5195
2024-10-29,72736.42,2638.8,179.42,0.5284
2024-10-30,72344.74,2659.19,174.87,0.5229
2024-10-31,70292.01,2518.61,168.69,0.5095
2024-11-01,69496.01,2511.49,166.1,0.5131
2024-11-02,69374.74,2494.23,166.17,0.5103
2024-11-03,68775.99,2457.73,162.53,0.503
2024-11-04,67850.01,2398.21,157.95,0.5035
2024-11-05,69372.01,2422.55,166.62,0.514
2024-11-06,75571.99,2721.87,186.59,0.5418
2024-11-07,75857.89,2895.47,196.35,0.5556
2024-11-08,76509.78,2961.75,199.85,0.5537
2024-11-09,76677.46,3126.21,199.89,0.5593
2024-11-10,80370.01,3183.21,210.07,0.5884
2024-11-11,88647.99,3371.59,222.13,0.6207
2024-11-12,87952.01,3243.8,211.64,0.704
2024-11-13,90375.2,3187.16,215.13,0.6898
2024-11-14,87325.59,3058.82,209.57,0.7736
2024-11-15,91032.07,3090.01,218.45,0.8922
2024-11-16,90586.92,3132.87,215.71,1.1209
2024-11-17,89855.99,3076.0,237.47,1.0543
2024-11-18,90464.08,3207.8,239.79,1.1137
2024-11-19,92310.79,3107.44,237.63,1.1003
2024-11-20,94286.56,3069.97,235.48,1.1041
2024-11-21,98317.12,3355.81,256.37,1.247
2024-11-22,98892.0,3327.78,256.9,1.4726
2024-11-23,97672.4,3393.91,254.89,1.4685
2024-11-24,97900.04,3361.2,252.73,1.4331
2024-11-25,93010.01,3414.49,234.18,1.4142
2024-11-26,91965.16,3324.73,230.69,1.3984
2024-11-27,95863.11,3653.28,241.96,1.4696
2024-11-28,95643.98,3578.79,237.59,1.5421
2024-11-29,97460.0,3592.21,243.33,1.8006
2024-11-30,96407.99,3703.6,237.6,1.9513
2024-12-01,97185.18,3707.61,236.8,2.2937
2024-12-02,95840.62,3643.42,225.72,2.7245
2024-12-03,95849.69,3614.51,233.92,2.5102
2024-12-04,98587.32,3837.8,229.15,2.3574
2024-12-05,96945.63,3785.2,235.84,2.2446
2024-12-06,99740.84,3998.87,236.87,2.4257
2024-12-07,99831.99,3996.22,238.14,2.6099
2024-12-08,101109.59,4004.15,237.02,2.6013
2024-12-09,97276.47,3712.0,216.63,2.2124
2024-12-10,96593.0,3628.25,213.6,2.3709
2024-12-11,101125.0,3831.81,227.29,2.3941
2024-12-12,100004.29,3881.61,226.96,2.3384
2024-12-13,101424.25,3906.8,224.79,2.4217
2024-12-14,101420.0,3870.29,219.93,2.4005
2024-12-15,104463.99,3959.09,224.27,2.4469
2024-12-16,106058.66,3986.24,216.19,2.4841
2024-12-17,106133.74,3893.01,223.15,2.5673
2024-12-18,100204.01,3626.8,206.53,2.3103
2024-12-19,97461.86,3417.01,193.81,2.239
2024-12-20,97805.44,3472.21,194.48,2.2793
2024-12-21,97291.99,3338.92,181.45,2.238
2024-12-22,95186.27,3281.83,180.52,2.2031
2024-12-23,94881.47,3422.53,190.11,2.2617
2024-12-24,98663.58,3493.18,197.09,2.3238
2024-12-25,99429.6,3497.0,197.44,2.2973
2024-12-26,95791.6,3335.05,188.46,2.1559
2024-12-27,94299.03,3333.51,184.22,2.1466
2024-12-28,95300.0,3404.0,195.5,2.1843
2024-12-29,93738.2,3356.48,189.94,2.0942
2024-12-30,92792.05,3361.84,191.38,2.0587
2024-12-31,93576.0,3337.78,189.31,2.0836
2025-01-01,94591.79,3360.38,194.28,2.3328
2025-01-02,96984.79,3455.67,208.31,2.4024
2025-01-03,98174.18,3609.01,217.99,2.4547
2025-01-04,98220.5,3656.88,216.67,2.4201
2025-01-05,98363.61,3635.99,213.41,2.3994
2025-01-06,102235.6,3687.45,218.22,2.42
2025-01-07,96954.61,3381.31,202.17,2.2712
2025-01-08,95060.61,3327.29,197.48,2.3731
