timestamp,BTC,ETH,SOL,XRP
2020-09-24,0.04831928260228535,0.08808306310800695,0.10105786745131007,0.05017144919689587
2020-09-25,-0.004624489583022862,0.00845344872052034,0.016034104285305384,0.037721257948100995
2020-09-26,0.003923579562202351,0.005683109797681274,-0.02035256912045602,-4.1401010184682896e-05
2020-09-27,0.004254982010700292,0.010087025316455778,0.009300987630645352,0.007493893098165838
2020-09-28,-0.007251548831705201,-0.00987440208117718,-0.06267021343973644,-0.009328511547628815
2020-09-29,0.013496482836766965,0.01647078765962262,-0.0031757829656408054,0.007383747459244194
2020-09-30,-0.005893650465662037,0.00011117596375642691,-0.0182341975936281,-0.004694255713403317
2020-10-01,-0.01461130097739649,-0.01939804907873155,-0.010287568612559195,-0.014562905961689632
2020-10-02,-0.004588888166921379,-0.020546974635114124,-0.08500470891904133,-0.01817876485158909
2020-10-03,-0.0026810716718383976,0.0010127314814813992,-0.030230253125953177,-0.00483195073975895
2020-10-04,0.011816476096702111,0.018557595028183327,-0.009316403946695972,0.06535470287457579
2020-10-05,0.011773165470256197,0.0035474075545591788,0.052376795492421246,0.009518431878680511
2020-10-06,-0.0178415727640584,-0.036395000282789414,-0.1803031445592339,-0.01937674790251709
2020-10-07,0.006295484949517149,0.0024358033749083408,0.058187672493100306,0.013240985944184214
2020-10-08,0.024298755248964188,0.027431348439604264,0.027515757444033895,0.01089666264575806
2020-10-09,0.011447457661247773,0.04009118107992582,0.0709027836534395,0.006045901117696095
2020-10-10,0.021951669767542814,0.015067667525067163,-0.05194753891127435,0.004309492745028454
2020-10-11,0.006711991796848116,0.009824031091439256,0.009500395849826981,0.0055901110148806055
2020-10-12,0.014005604704715013,0.03300726961727585,0.06641350559293357,0.0023097400563731885
2020-10-13,-0.009341400472751782,-0.014152285839952317,-0.06866387985756306,0.0018357223762841546
2020-10-14,-0.00023378888600911196,-0.006167331513751928,-0.03968913639763938,-0.029005847953216368
2020-10-15,0.007639765315658353,-0.002772716469935821,-0.018392694854373115,-0.01244679996787923
2020-10-16,-0.01614933177576605,-0.03214701832432998,-0.05660876465920117,-0.02378435517970412
2020-10-17,0.003611524367188146,0.0077154582763336865,0.03061033741471153,0.0019157885968932309
2020-10-18,0.012582524955546459,0.026580147697654377,0.004398494535890807,0.006817142619611749
2020-10-19,0.021588018575797507,0.003147232286900614,-0.07033860045146711,0.013913546096362639
2020-10-20,0.013489376222719507,-0.028420775112048546,-0.08459595959595967,-0.009609903086570615
2020-10-21,0.07312936450828245,0.05931835449907741,0.0019628647214853245,0.0314941205492969
2020-10-22,0.014674953994066264,0.06045391669655209,0.03679779742680145,0.024752869897959107
2020-10-23,-0.003504640467840603,-0.01176385332624763,0.0004085384536820502,-0.009257458477575975
2020-10-24,0.01459869829692173,0.007406321038351482,-0.022868810617662105,0.005849789957206308
2020-10-25,-0.006322582908586449,-0.01523754064152949,-0.06352523247309583,-0.011982825917251971
2020-10-26,0.0017929468724360298,-0.032868476814665204,-0.06286957491911194,-0.0198712124204955
2020-10-27,0.04474191687371998,0.027845714868032223,0.01851300672659084,0.01866182990729559
2020-10-28,-0.027116851725961233,-0.03772462510843966,-0.11279953243717122,-0.02900328413722153
2020-10-29,0.014269131037809801,-0.00283337197022393,-0.056192358366271344,-0.01226568867155664
2020-10-30,0.007758793671083675,-0.011985637899413648,0.003769107279960826,-0.013779446346796398
2020-10-31,0.017027898024350785,0.010379356323040989,0.07760239204505948,0.002635431918008857
2020-11-01,-0.002139076209121904,0.026419293070434335,0.03762018455184868,0.001293391188251114
2020-11-02,-0.015414744032263838,-0.03441147553381918,-0.08345771144278613,-0.01983415975665659
2020-11-03,0.034994985006682855,0.012688632447391823,-0.042068123218889975,0.018577562385750257
2020-11-04,0.008591274807412841,0.03766628854284826,-0.0145913018841195,-0.00843071786310512
2020-11-05,0.1022347976281126,0.03528037963676112,0.006828637147786143,0.03379914134186368
2020-11-06,-0.0006478503555480408,0.0941227291271689,0.3564646248304417,0.05301087089287915
2020-11-07,-0.048884718278399464,-0.04540369809830902,0.06394736842105275,-0.036848006805088485
2020-11-08,0.04432357287948019,0.043863881804186544,0.06643581498886975,0.018627057406664038
2020-11-09,-0.009479098681107079,-0.02196786264582884,-0.05840059374710094,-0.01241428233624986
2020-11-10,-0.002035436160697679,0.013548793662225389,0.11636041184294776,0.01280976894528929
2020-11-11,0.025300692086988485,0.028311942088200093,-0.11742641542738619,0.007919621749408856
2020-11-12,0.03874079968171884,-0.0015115852210153546,-0.04554999999999998,-0.0035573277041552887
2020-11-13,0.0017702091719422608,0.030363978459741814,0.05511027293205517,0.0431541781090623
2020-11-14,-0.015333288400620093,-0.032617593350544705,-0.04761431905069269,0.008800300864986621
2020-11-15,-0.007059540958716193,-0.027794050641150814,0.06386195391512883,0.004846406203399933
2020-11-16,0.04741304756533182,0.027829851812176454,0.10873719802028714,0.06896935519774439
2020-11-17,0.05658934626175016,0.04690044511996527,-0.027755679306991854,0.049769201402144914
2020-11-18,0.006610651110061427,-0.0077569221196721605,-0.038412582962087605,-0.030151750586835058
2020-11-19,0.0015020150629045936,-0.014966242344432668,-0.014324209332009619,0.03487301857849001
2020-11-20,0.04790533185192003,0.08248275862068977,0.008776978417266212,0.08673166875288207
2020-11-21,0.0025799127021437496,0.08278444287618614,0.13260115057290922,0.40289775999515043
2020-11-22,-0.015471187673093079,0.013904227392051993,-0.09688523213835942,-0.0361255752652162
2020-11-23,-0.0025213921907981662,0.08669178436869474,0.05912429115924511,0.38035462105758655
2020-11-24,0.043119011324041834,-0.005931841335568011,0.0016238040902309958,0.12700758375420196
2020-11-25,-0.023011470244535204,-0.05863100649618991,-0.007098102791044281,-0.09190201729106617
2020-11-26,-0.08385227716488652,-0.08721685689201042,-0.15665681126163888,-0.14864650439529048
2020-11-27,-0.000580192857272066,-0.0022122617009409096,-0.02621526869342261,0.04801133186714868
2020-11-28,0.033859174585985974,0.0363229737024755,0.01386351423965615,0.11291125733594165
2020-11-29,0.02624965786956457,0.07214615270129476,0.015104939580241616,-0.03253487591684101
2020-11-30,0.08308390601259585,0.07003296893978828,0.026732104631128184,0.09702195134036962
2020-12-01,-0.047264223413334916,-0.05091946939966918,0.0037121789982201836,-0.08023548187963936
2020-12-02,0.023401595313818913,0.019871510098075973,0.07452629445739167,0.030840754321634245
2020-12-03,0.011341854781976135,0.031764646752332926,-0.011410250365410879,0.0011751254525822485
2020-12-04,-0.03971702047688441,-0.07893155800925555,-0.1159917966328039,-0.1217999555879834
2020-12-05,0.026655557056854073,0.052111980819406156,0.06797949824656069,0.05689309516498997
2020-12-06,0.011058270305614348,0.007942359249329733,-0.06516797171002775,0.06134969325153383
2020-12-07,-0.009943489984193699,-0.017056222362602624,-0.012591191569846005,-0.020754504323184153
2020-12-08,-0.04397111687335986,-0.06145988364226751,-0.08980954465849378,-0.08102864283600264
2020-12-09,0.01185159879524833,0.03270623851227161,-0.002345018339245941,0.04249418500626234
2020-12-10,-0.015460097684733665,-0.024603465424278936,-0.054785438765670214,-0.01712863640264306
2020-12-11,-0.011947653828097482,-0.026046977584572306,-0.0825097239048651,-0.04054691183404058
2020-12-12,0.04281089544385752,0.043366456661095176,0.03634720967405647,-0.07802347802347798
2020-12-13,0.019475040526480303,0.039891556932610595,0.05291040772532196,0.013956334636187728
2020-12-14,0.005118646737234167,-0.007465718638903107,0.015604101649576485,-0.031636328239073364
2020-12-15,0.007953556088940328,0.004008255300278041,0.10284710899285088,-0.05924809006835541
2020-12-16,0.098272816981813,0.0824612666485458,0.013817809621289756,0.2168700446648002
2020-12-17,0.06850735299631783,0.0086631721020749,-0.05771495877502941,0.01315396638625943
2020-12-18,0.013608274013078736,0.017348685234168215,0.012738095238095326,0.01121511527127761
2020-12-19,0.030908726602182357,0.006392903571155406,-0.01804396379452211,-0.011502134151567756
2020-12-20,-0.015367978906547508,-0.030165797911949288,-0.06416472137427431,-0.036069781153539204
2020-12-21,-0.03137044073207507,-0.047948854555141085,-0.019443556124080552,-0.07449717554779989
2020-12-22,0.04802350029995983,0.04751637644425433,-0.028112973713391165,-0.13223831276120124
2020-12-23,-0.024275969003968445,-0.0799591484012886,-0.19597315436241614,-0.41646879620088706
2020-12-24,0.021368102627496777,0.04568276521620329,0.13622704507512529,0.299923224568138
2020-12-25,0.04143713230955948,0.023697146870049757,0.06259183073758434,-0.061866934412190155
2020-12-26,0.07206564135434457,0.016942662965444555,-0.08337942477876092,-0.0719906824477462
2020-12-27,-0.007991804748278653,0.07478350903614461,-0.01666918087192637,-0.036430243207489665
2020-12-28,0.03035386653658856,0.06612076892761731,0.1637646697859938,-0.12539162882388144
2020-12-29,0.011284957833276321,0.0021768595720212947,0.10097548114948585,-0.1087945260615818
2020-12-30,0.05442906700748584,0.027554644808743145,-0.08105842911877403,-0.045343690723511854
2020-12-31,0.0016654233998740775,-0.020939415291755803,-0.018045602605863076,0.03884000378465324
2021-01-01,0.014108187665241134,-0.010197984845604413,0.2221190207656074,0.08137893346691549
2021-01-02,0.09704998245924479,0.06262775925697261,-0.022908636881819655,-0.07083298239703528
2021-01-03,0.025536440206810118,0.26301384011567874,0.21001166731485088,0.021573604060913576
2021-01-04,-0.03064662023239373,0.06455207098172311,0.14371642407824048,0.04547471162377992
2021-01-05,0.061297251436522426,0.055817481731849306,-0.13139828977478007,-0.04209632930193086
2021-01-06,0.08305947092640165,0.0990032376587,-0.10269920502865604,0.1010499269038232
2021-01-07,0.0724222559217782,0.013612816735902866,0.2174204182548678,0.3031705158123441
2021-01-08,0.029177364331963496,-0.006482320572795297,0.362978633382695,-0.011022260644045878
2021-01-09,-0.012187179744330034,0.048540178974961545,0.05013348233687198,0.012081668331668238
2021-01-10,-0.04834836767509265,-0.017045454545454586,0.019539448402258408,-0.028625188932416057
2021-01-11,-0.07196719687171849,-0.13333864859477773,-0.10072484778196578,-0.0872630275316757
2021-01-12,-0.03822200981966406,-0.03390033210366039,0.17210472014444167,0.01777824165883879
2021-01-13,0.09750423185763579,0.07592176430258246,-0.03058810584804983,0.04539550146988436
2021-01-14,0.04744593322483692,0.09003531317207858,-0.06585891833607627,-0.030737034857105328
2021-01-15,-0.06136954105940806,-0.05122521556973736,-0.01354758360924635,-0.05569799608663395
2021-01-16,-0.020337366658846334,0.05074752038886454,0.0545650500384911,-0.0023936265228109432
2021-01-17,-0.004622033405769388,0.0037627358836322955,0.11741174409437316,-0.006374444921930955
2021-01-18,0.02240276695076915,0.02109619051482814,-0.010452597470471447,0.028184242773733104
2021-01-19,-0.02019531400358221,0.08495371290079046,-0.04175029048272949,0.03042624789680315
2021-01-20,-0.011792767589197228,0.008517900041014936,0.024223551134014976,0.004864607429582168
2021-01-21,-0.13020384721763678,-0.19319675524150504,-0.1955281709088953,-0.09265716510376121
2021-01-22,0.06791024867642359,0.10950889320947632,0.11548881233486075,0.015483919110514277
2021-01-23,-0.026321612545936124,0.00079505443689043,0.051781002638522367,-0.00183708711467101
2021-01-24,0.005670553026996705,0.1288180933852141,0.034179993728441715,0.0063312106599919815
2021-01-25,-0.00017668994634212343,-0.05359387006197436,0.020949335685539472,-0.021288269505102764
2021-01-26,0.0066214632512975324,0.036490424014326006,0.09104163291754408,0.002877751616399582
2021-01-27,-0.06472942243954538,-0.09293029861563584,-0.09057164068299939,-0.06689274800626077
2021-01-28,0.09875173507342883,0.07317014115880971,0.03673469387755102,0.054634769759175805
2021-01-29,0.0265950464051099,0.037459859064894685,0.005065616797900185,0.07130685045631813
2021-01-30,0.00031180478918146903,-0.0010511054729974711,0.10411824615464971,0.568469423824673
2021-01-31,-0.03414482378597461,-0.04753093138855624,0.005794701986755024,0.1157261335977644
2021-02-01,0.013096130961913977,0.04694678297969612,0.08519694297472058,-0.2504898297210496
2021-02-02,0.057861021041049066,0.10020594249619763,0.13398197104966636,0.003988573276558993
2021-02-03,0.06069518505485805,0.10094783281631359,0.09516347862643548,0.06622107693133628
2021-02-04,-0.018134781826248392,-0.04134599787322235,0.11819720472509654,0.121447093477002
2021-02-05,0.03664597719447271,0.07740948943077197,0.045564484668799254,0.015130766640475857
2021-02-06,0.023418500380253615,-0.02491871171889093,-0.08626221923737043,-0.02016851323558677
2021-02-07,-0.009984193713517775,-0.03861365466638833,0.09393221723152312,-0.05547656126571432
2021-02-08,0.1953613919484356,0.08595698737915902,0.17280817009077887,0.0776601591435877
2021-02-09,0.0009822129959609072,0.010844784732737311,-0.00693825588796948,0.056254018936118255
2021-02-10,-0.03474419231881132,-0.016024825761815187,0.16530991603102363,0.05863212696280118
2021-02-11,0.07056685498301851,0.025758567998253712,0.01214521452145223,0.047135576751472286
2021-02-12,-0.014215488129855847,0.03060001568082793,-4.347637059265441e-05,0.15327803658675143
2021-02-13,-0.0028318206041328953,-0.01374805733972373,-0.04955434782608692,0.039556650246305614
2021-02-14,0.03020124193885998,-0.008011195839026763,-0.0032364680184352457,-0.06473013315642329
2021-02-15,-0.013724173125208128,-0.011758367492029631,0.01558089905688509,-0.07152387225346646
2021-02-16,0.025512876974229215,0.0015399747084445803,-0.062293822585747116,-0.054223661233993026
2021-02-17,0.060778553103842725,0.03809785689033052,-0.007770897086817219,0.028310414462929145
2021-02-18,-0.01088091242257494,0.048505849028045,0.0900227060237746,-0.004918921951858168
2021-02-19,0.08444578934913083,0.007934584787663512,0.2800570340087556,0.06129238403127579
2021-02-20,-0.0011592673416090937,-0.02148337595907923,-0.13090886939571145,-0.09382803506597015
2021-02-21,0.02806852790923675,0.010731834814427632,0.1089827674253272,0.06451423769226272
2021-02-22,-0.05784676399359889,-0.0806555884832405,0.3019150722779518,0.039986781229345514
2021-02-23,-0.09607864417158285,-0.11233812261614096,0.05584953291120809,-0.16006425872965435
2021-02-24,0.016060215581599868,0.02883597715937114,0.1277357399963217,-0.015111708947224578
2021-02-25,-0.05238866902057715,-0.08724952106394646,-0.1936560448713095,-0.06954758856167309
2021-02-26,-0.016927912871998907,-0.02507845453011648,-0.017913638924603847,-0.018646361321988048
2021-02-27,-0.0036830494370082567,0.009372901653756482,-0.029758314823259413,0.018720201925773727
2021-02-28,-0.021054980834560366,-0.026712295885826354,-0.007800418448103308,-0.04643373328133238
2021-03-01,0.09862202081458427,0.10617398779576925,0.1449188995087367,0.07150246601708155
2021-03-02,-0.02311854531315949,-0.05292191660402834,-0.06951386340128796,-0.021712284168219687
2021-03-03,0.03940326977445596,0.054419618235381106,0.009351826618281933,0.02928620610511823
2021-03-04,-0.0392314739985824,-0.018154099343620222,-0.07271461255346656,0.07247023145876996
2021-03-05,0.007806245037374371,-0.007094456319068687,-0.03927728568363631,-0.054869427811044647
2021-03-06,0.0026766240609816805,0.07985290942282641,0.040189181860235124,0.018215016389115046
2021-03-07,0.04274664397265271,0.045935710606840985,0.059445948121851444,0.0058982391703577
2021-03-08,0.027533290499148988,0.06199888770450013,-0.015531141893554423,0.018342712315821075
2021-03-09,0.04791067981259056,0.02036352131269159,0.09087834857529331,0.022736859866700376
2021-03-10,0.017620457506217546,-0.040304515880695724,-0.04273872902486686,-0.04815425861002265
2021-03-11,0.034404929206133694,0.01707963813004154,0.1285621761658029,-0.02097280901310805
2021-03-12,-0.009544916705265916,-0.032687399358082625,-0.09177842929324431,-0.02772921415451346
2021-03-13,0.06932105501197783,0.08847177396523409,0.05107248088902927,0.04217690171621058
2021-03-14,-0.03628270003508838,-0.03862460009883739,-0.05507308881091011,-0.04110336995216979
2021-03-15,-0.05703249762457163,-0.029554677777176463,-0.020939801528301216,-0.007539004669172011
2021-03-16,0.023299079942163736,0.006490175524678232,-0.036623180318837045,0.05622618992977446
2021-03-17,0.03536368149804714,0.010226466938486167,0.04124875359258606,0.0207717712497828
2021-03-18,-0.021469126407987926,-0.026047664484146527,0.0001549099409934307,-0.0018518518518517713
2021-03-19,0.0066238020432916045,0.01859150488716721,-0.003435651929034056,-0.005160684963640749
2021-03-20,0.0012453901007425383,-0.0016582831242053508,0.0024160732451676825,0.1278000471586891
2021-03-21,-0.012920663354346829,-0.012801063064060592,0.010416226197020428,-0.018284454412407558
2021-03-22,-0.05698729031956584,-0.0572132048592805,0.03202856903718998,0.05341619716946422
2021-03-23,0.004763766970365069,-0.0076681915798616496,-0.043334865237490194,0.010476015438338315
2021-03-24,-0.03749000062383956,-0.05170015826579066,-0.03941307787950721,-0.12657329938159323
2021-03-25,-0.019307830333064713,0.002465483234713961,-0.04549432607944226,0.06324316444888689
2021-03-26,0.07275365551144786,0.0713231677324151,0.13774106805766384,0.10378393199890312
2021-03-27,0.014385125175395697,0.008117303571849144,0.11461832267851335,-0.028479159642990193
2021-03-28,-0.0007078470878300047,-0.014959448333849212,0.0975520842826676,-0.0036528345996493794
2021-03-29,0.03330797669244823,0.07689936633452077,0.04904093664369347,0.03640563132424113
2021-03-30,0.01927805915350378,0.013056353688474909,0.006232058426207443,-0.005801407902649491
2021-03-31,-0.00010247406784769097,0.04287515077752291,0.016655741143771108,0.013734210994484908
2021-04-01,-0.00034235294017503914,0.025362488733282396,-0.017631189357322996,0.0018426871643677512
2021-04-02,0.0039095415497567565,0.08416452834023525,0.03706095787190922,0.06330688247762195
2021-04-03,-0.03219795891468047,-0.05866362967441385,0.13923473805195918,-0.04728093441623704
2021-04-04,0.020158297859809826,0.03344253480174464,0.05668888888888901,0.09802700973526313
2021-04-05,0.015944122891975665,0.015267212348664794,-0.03380791150554152,0.44226771653543295
2021-04-06,-0.019259938992041037,0.0022919454488512514,0.09068114244918757,0.1974034765897974
2021-04-07,-0.03513812021317053,-0.07041913446106207,0.05921819371936721,-0.16524260689567127
2021-04-08,0.03796137682305556,0.05958328876937258,0.015068673813516398,0.15355792969347393
2021-04-09,0.0011195381620978662,-0.006532209222960383,0.02519823003593369,-0.036723832612051255
2021-04-10,0.0279759019815784,0.03223231262730608,-0.029514215778572828,0.34957383431149913
2021-04-11,0.0039033527842884386,0.008375947391363603,0.03916111050999738,-0.015748834498834463
2021-04-12,-0.002373737196976866,-0.006354120184441481,0.024799204357364157,0.08677600319720535
2021-04-13,0.062061476779151414,0.07554884010310192,-0.038248360334099396,0.22314989478558744
2021-04-14,-0.009681006685017701,0.0580247826408431,-0.03803181703927405,0.02147418587948402
2021-04-15,0.003183791238594136,0.03347858258653291,0.05206633165067953,-0.0418983146924804
2021-04-16,-0.028897729226640023,-0.03634389269860461,-0.08933970685633652,-0.11933030304754222
2021-04-17,-0.021653938710161302,-0.04336950554553454,-0.01777103195307439,-0.005871903362294373
2021-04-18,-0.06427036598937519,-0.03536416983085955,0.3012394366197182,-0.0851159224411292
2021-04-19,-0.009205163097922964,-0.033332736934390095,-0.026741258914268373,-0.06997308181282269
2021-04-20,0.01423360248945138,0.0781585474198565,0.007362310182993381,0.05770361602199392
2021-04-21,-0.0467411608329642,0.011600709003746656,0.026830437690046338,-0.06789842672616087
2021-04-22,-0.03898052396062068,0.017343639958253165,0.19495966627141859,-0.10540911097856653
2021-04-23,-0.010946208002327706,-0.012740101920815428,-0.038835475578406164,0.01371559196113914
2021-04-24,-0.021071824937789918,-0.06506743713541074,0.09229378458542947,-0.10455015246897237
2021-04-25,-0.019602644190038987,0.048406262001039035,0.16074642324578048,-0.01262007192391712
2021-04-26,0.10056948928979836,0.09140741826079846,-0.07440143444784308,0.3166843783209352
2021-04-27,0.0187139627331816,0.05272447287372661,-0.01665982952732581,0.028468706434808144
2021-04-28,-0.0030129806294884043,0.030797447986407045,0.03907571789463926,-0.03146179639009772
2021-04-29,-0.023542552248814963,0.0032020493115594295,-0.05239444159436124,0.029611078373600552
2021-04-30,0.07729007562319112,0.005578446449815866,0.007108558516147223,0.14379739590785534
2021-05-01,0.0018390041160067927,0.06216590559871871,0.1608937502921517,0.03264948711533644
2021-05-02,-0.021144501324126486,0.001626612604719524,-0.055828467888061284,-0.054815263476680864
2021-05-03,0.010448898966580966,0.16323790667082538,-0.021003475702070507,-0.003780839474527453
2021-05-04,-0.06943191102791191,-0.055968452714045824,-0.07135389440669093,-0.10735880612376181
2021-05-05,0.07962592488234499,0.08806703282793205,0.05497701472933647,0.16257116091374213
2021-05-06,-0.0181493837239326,-0.00979780152429166,-0.032992441084926494,-0.006508398933862236
2021-05-07,0.016332858575641707,-0.0029228622271636473,-0.007219054625712706,-0.01466184177689045
2021-05-08,0.026996541030014143,0.12378970723057425,0.05627344726969574,-0.01152409295257395
2021-05-09,-0.010553658936445554,0.0035010459662527804,-0.0281066386038763,-0.017039267183396323
2021-05-10,-0.04163229788581346,0.005588756227780767,-0.03329573652154294,-0.09377647442163561
2021-05-11,0.01529808403089139,0.05767281316208295,0.039296215055770745,0.06328203653099362
2021-05-12,-0.12420500292747383,-0.08392097665001375,-0.018613318963581538,-0.1416880833220614
2021-05-13,0.0007988907004690127,-0.027542300841439604,-0.06085703173259516,0.0747774013080138
2021-05-14,0.0034321858421528795,0.09604858643700376,0.04022022460961305,0.0263929618768326
2021-05-15,-0.061765056995733425,-0.10511139849963569,0.01840749414519882,0.0645714285714285
2021-05-16,-0.007088725507072957,-0.017709258832691588,0.0773582302350182,-0.027375201288244777
2021-05-17,-0.062316746174472026,-0.08363529773038159,-0.0030309498399146984,0.0310430463576159
2021-05-18,-0.015808244927883797,0.028197933898145067,0.1984456624132911,0.06309380436237122
2021-05-19,-0.1437507963868193,-0.27737202487652113,-0.374957571859871,-0.3348857700295802
2021-05-20,0.10456638291157105,0.13518278582323306,0.26957814107694067,0.11610522331567008
2021-05-21,-0.08080191202626219,-0.12195245284654443,-0.12370553804592532,-0.14692666384061048
2021-05-22,0.005307633064632,-0.05598976544438872,-0.19789338471419382,-0.10037765851719338
2021-05-23,-0.07461949658916112,-0.08648855926479493,-0.2141438729101275,-0.12748563853292094
2021-05-24,0.1194924289970496,0.2633288653351713,0.28040430388001303,0.257280324132692
2021-05-25,-0.012155028225637077,0.02140135854072045,-0.045932009167303334,-0.018529707955689756
2021-05-26,0.023932073084943717,0.0664778881450292,0.1820638574717246,0.05848553252616462
2021-05-27,-0.018142083298188116,-0.04946723328734737,-0.04750211685012695,-0.05515703761147739
2021-05-28,-0.07439635317744797,-0.12038742191574014,-0.1409903102497999,-0.07817790089258236
2021-05-29,-0.029675727193272383,-0.055287923386260984,-0.05522784504467204,-0.0742348358375069
2021-05-30,0.029941208172771905,0.047061095166627265,0.043814809405579025,0.08896369319547981
2021-05-31,0.04524361786210207,0.13418804851675215,0.1455855603749825,0.14914992272024707
2021-06-01,-0.015051346426043444,-0.026450861925613856,-0.0553282442748092,-0.02891728312037667
2021-06-02,0.02386253106511349,0.027196088925327322,0.09877820156441919,0.013157894736842257
2021-06-03,0.044667792427096176,0.055808470856028025,0.16497028887450726,0.020408163265306145
2021-06-04,-0.06160478347401155,-0.058706798495056334,-0.05716882985707783,-0.0733971291866028
2021-06-05,-0.03572728013250437,-0.022970727009752778,0.06146553109432751,-0.04678302179076732
2021-06-06,0.007971965353727573,0.0320390603296381,0.06489541543663102,0.026002166847237218
2021-06-07,-0.06267461646186423,-0.04420115637629429,-0.09406468427911385,-0.08996832101372754
2021-06-08,-0.00512565423024447,-0.03272313419880024,0.07872368248986517,0.013112090972383417
2021-06-09,0.12004621817145855,0.04106125086250567,0.019081100739483547,0.05577826136754083
2021-06-10,-0.0190523442650794,-0.05328751273858501,-0.02205462504758282,-0.05771316988500752
2021-06-11,0.017893581911957,-0.047379901177213246,-0.12037465028585337,-0.024752475247524885
2021-06-12,-0.047837537682169584,0.007107021635421873,0.008822634621235226,-0.017117223468303577
2021-06-13,0.09774515411109674,0.05845854037136089,0.061136089483496026,0.06077348066298338
2021-06-14,0.03833157742185733,0.028469750889679846,0.025525758280369848,0.008378623188405765
2021-06-15,-0.009187662542646469,-0.014425927145774287,-0.003980450445911221,-0.02728497642039074
2021-06-16,-0.04471473224917066,-0.06905729809635397,0.004856333468231444,-0.03959367424679672
